idHabilidadeusuario;idUsuario;descNomeHabilidade;descNivelHabilidade;dtCriacao
23168;fb6c53d8-8688-4313-971c-21df555bf74c;Data Visualization;00. Não esperada;2025-08-20 14:20:21
23169;fb6c53d8-8688-4313-971c-21df555bf74c;Docker;00. Não esperada;2025-08-20 14:20:21
23170;fb6c53d8-8688-4313-971c-21df555bf74c;Estatística descritiva;00. Não esperada;2025-08-20 14:20:21
23171;fb6c53d8-8688-4313-971c-21df555bf74c;ETL;00. Não esperada;2025-08-20 14:20:21
23172;fb6c53d8-8688-4313-971c-21df555bf74c;Gestão / Liderança;01. Aprendiz;2025-08-20 14:20:21
23173;fb6c53d8-8688-4313-971c-21df555bf74c;Git / GitHub / GitLab / BitBucket;00. Não esperada;2025-08-20 14:20:21
23174;fb6c53d8-8688-4313-971c-21df555bf74c;Inteligência Emocional;01. Aprendiz;2025-08-20 14:20:21
23175;fb6c53d8-8688-4313-971c-21df555bf74c;Machine Learning - Agrupamento;00. Não esperada;2025-08-20 14:20:21
23176;fb6c53d8-8688-4313-971c-21df555bf74c;Machine Learning - Associação;00. Não esperada;2025-08-20 14:20:21
23177;fb6c53d8-8688-4313-971c-21df555bf74c;Machine Learning - Classificação;00. Não esperada;2025-08-20 14:20:21
23178;fb6c53d8-8688-4313-971c-21df555bf74c;Machine Learning - Regressão;00. Não esperada;2025-08-20 14:20:21
23179;fb6c53d8-8688-4313-971c-21df555bf74c;Negociação;02. Iniciante;2025-08-20 14:20:21
23180;fb6c53d8-8688-4313-971c-21df555bf74c;Orquestrador de Pipelines;00. Não esperada;2025-08-20 14:20:21
23181;fb6c53d8-8688-4313-971c-21df555bf74c;Python / R / Julia;00. Não esperada;2025-08-20 14:20:21
23182;fb6c53d8-8688-4313-971c-21df555bf74c;Simplificação;00. Não esperada;2025-08-20 14:20:21
23183;fb6c53d8-8688-4313-971c-21df555bf74c;SQL;00. Não esperada;2025-08-20 14:20:21
23184;fb6c53d8-8688-4313-971c-21df555bf74c;Teste de hipótese e Teste A/B;00. Não esperada;2025-08-20 14:20:21
23185;dc45ea95-1596-4dd8-9908-bbe7eaa86340;Apresentação / Storytelling;02. Iniciante;2025-08-20 14:22:23
23186;dc45ea95-1596-4dd8-9908-bbe7eaa86340;Cloud;00. Não esperada;2025-08-20 14:22:23
23187;dc45ea95-1596-4dd8-9908-bbe7eaa86340;Comunicação;03. Profissional;2025-08-20 14:22:23
23188;dc45ea95-1596-4dd8-9908-bbe7eaa86340;Data Visualization;03. Profissional;2025-08-20 14:22:23
23189;dc45ea95-1596-4dd8-9908-bbe7eaa86340;Docker;00. Não esperada;2025-08-20 14:22:23
23190;dc45ea95-1596-4dd8-9908-bbe7eaa86340;Estatística descritiva;00. Não esperada;2025-08-20 14:22:23
23191;dc45ea95-1596-4dd8-9908-bbe7eaa86340;ETL;00. Não esperada;2025-08-20 14:22:23
23192;dc45ea95-1596-4dd8-9908-bbe7eaa86340;Gestão / Liderança;03. Profissional;2025-08-20 14:22:23
23193;dc45ea95-1596-4dd8-9908-bbe7eaa86340;Git / GitHub / GitLab / BitBucket;01. Aprendiz;2025-08-20 14:22:23
23194;dc45ea95-1596-4dd8-9908-bbe7eaa86340;Inteligência Emocional;03. Profissional;2025-08-20 14:22:23
23195;dc45ea95-1596-4dd8-9908-bbe7eaa86340;Machine Learning - Agrupamento;00. Não esperada;2025-08-20 14:22:24
23196;dc45ea95-1596-4dd8-9908-bbe7eaa86340;Machine Learning - Associação;00. Não esperada;2025-08-20 14:22:24
23197;dc45ea95-1596-4dd8-9908-bbe7eaa86340;Machine Learning - Classificação;00. Não esperada;2025-08-20 14:22:24
23198;dc45ea95-1596-4dd8-9908-bbe7eaa86340;Machine Learning - Regressão;00. Não esperada;2025-08-20 14:22:24
23199;dc45ea95-1596-4dd8-9908-bbe7eaa86340;Negociação;03. Profissional;2025-08-20 14:22:24
23200;dc45ea95-1596-4dd8-9908-bbe7eaa86340;Orquestrador de Pipelines;00. Não esperada;2025-08-20 14:22:24
23201;dc45ea95-1596-4dd8-9908-bbe7eaa86340;Python / R / Julia;02. Iniciante;2025-08-20 14:22:24
23202;dc45ea95-1596-4dd8-9908-bbe7eaa86340;Simplificação;02. Iniciante;2025-08-20 14:22:24
23203;dc45ea95-1596-4dd8-9908-bbe7eaa86340;SQL;02. Iniciante;2025-08-20 14:22:24
23204;dc45ea95-1596-4dd8-9908-bbe7eaa86340;Teste de hipótese e Teste A/B;00. Não esperada;2025-08-20 14:22:24
23205;519164db-692f-406e-9b99-2ccab1a68dbb;Apresentação / Storytelling;02. Iniciante;2025-08-20 15:49:22
23206;519164db-692f-406e-9b99-2ccab1a68dbb;Data Visualization;02. Iniciante;2025-08-20 15:49:22
23207;519164db-692f-406e-9b99-2ccab1a68dbb;Estatística descritiva;00. Não esperada;2025-08-20 15:49:22
23208;519164db-692f-406e-9b99-2ccab1a68dbb;Inteligência Emocional;02. Iniciante;2025-08-20 15:49:22
23209;519164db-692f-406e-9b99-2ccab1a68dbb;Machine Learning - Agrupamento;00. Não esperada;2025-08-20 15:49:22
23210;519164db-692f-406e-9b99-2ccab1a68dbb;Machine Learning - Associação;00. Não esperada;2025-08-20 15:49:22
23211;519164db-692f-406e-9b99-2ccab1a68dbb;Teste de hipótese e Teste A/B;00. Não esperada;2025-08-20 15:49:22
23212;1f9d5f5a-5697-43c4-b50a-a0cd8a7b885c;Apresentação / Storytelling;03. Profissional;2025-08-20 17:04:15
23213;1f9d5f5a-5697-43c4-b50a-a0cd8a7b885c;Cloud;01. Aprendiz;2025-08-20 17:04:15
23214;1f9d5f5a-5697-43c4-b50a-a0cd8a7b885c;Comunicação;04. Expert;2025-08-20 17:04:15
23215;1f9d5f5a-5697-43c4-b50a-a0cd8a7b885c;Data Visualization;02. Iniciante;2025-08-20 17:04:15
23216;1f9d5f5a-5697-43c4-b50a-a0cd8a7b885c;Docker;01. Aprendiz;2025-08-20 17:04:15
23217;1f9d5f5a-5697-43c4-b50a-a0cd8a7b885c;Estatística descritiva;02. Iniciante;2025-08-20 17:04:15
23218;1f9d5f5a-5697-43c4-b50a-a0cd8a7b885c;ETL;02. Iniciante;2025-08-20 17:04:15
23219;1f9d5f5a-5697-43c4-b50a-a0cd8a7b885c;Gestão / Liderança;04. Expert;2025-08-20 17:04:15
23220;1f9d5f5a-5697-43c4-b50a-a0cd8a7b885c;Git / GitHub / GitLab / BitBucket;02. Iniciante;2025-08-20 17:04:15
23221;1f9d5f5a-5697-43c4-b50a-a0cd8a7b885c;Inteligência Emocional;04. Expert;2025-08-20 17:04:15
23222;1f9d5f5a-5697-43c4-b50a-a0cd8a7b885c;Machine Learning - Agrupamento;02. Iniciante;2025-08-20 17:04:15
23223;1f9d5f5a-5697-43c4-b50a-a0cd8a7b885c;Machine Learning - Associação;02. Iniciante;2025-08-20 17:04:15
23224;1f9d5f5a-5697-43c4-b50a-a0cd8a7b885c;Machine Learning - Classificação;02. Iniciante;2025-08-20 17:04:15
23225;1f9d5f5a-5697-43c4-b50a-a0cd8a7b885c;Machine Learning - Regressão;02. Iniciante;2025-08-20 17:04:15
23226;1f9d5f5a-5697-43c4-b50a-a0cd8a7b885c;Negociação;03. Profissional;2025-08-20 17:04:15
23227;1f9d5f5a-5697-43c4-b50a-a0cd8a7b885c;Orquestrador de Pipelines;;2025-08-20 17:04:15
23228;1f9d5f5a-5697-43c4-b50a-a0cd8a7b885c;Python / R / Julia;02. Iniciante;2025-08-20 17:04:15
23229;1f9d5f5a-5697-43c4-b50a-a0cd8a7b885c;Simplificação;02. Iniciante;2025-08-20 17:04:15
23230;1f9d5f5a-5697-43c4-b50a-a0cd8a7b885c;SQL;04. Expert;2025-08-20 17:04:15
23231;1f9d5f5a-5697-43c4-b50a-a0cd8a7b885c;Teste de hipótese e Teste A/B;02. Iniciante;2025-08-20 17:04:15
23232;4ec64e19-58f9-4a3b-a587-5092eeec5c73;Apresentação / Storytelling;01. Aprendiz;2025-08-20 17:13:01
23233;4ec64e19-58f9-4a3b-a587-5092eeec5c73;Comunicação;04. Expert;2025-08-20 17:13:01
23234;4ec64e19-58f9-4a3b-a587-5092eeec5c73;Data Visualization;01. Aprendiz;2025-08-20 17:13:01
23235;4ec64e19-58f9-4a3b-a587-5092eeec5c73;Estatística descritiva;01. Aprendiz;2025-08-20 17:13:01
23236;4ec64e19-58f9-4a3b-a587-5092eeec5c73;ETL;03. Profissional;2025-08-20 17:13:01
23237;4ec64e19-58f9-4a3b-a587-5092eeec5c73;Gestão / Liderança;03. Profissional;2025-08-20 17:13:01
23238;4ec64e19-58f9-4a3b-a587-5092eeec5c73;Git / GitHub / GitLab / BitBucket;02. Iniciante;2025-08-20 17:13:01
23239;4ec64e19-58f9-4a3b-a587-5092eeec5c73;Inteligência Emocional;03. Profissional;2025-08-20 17:13:01
23240;4ec64e19-58f9-4a3b-a587-5092eeec5c73;Machine Learning - Agrupamento;01. Aprendiz;2025-08-20 17:13:01
23241;4ec64e19-58f9-4a3b-a587-5092eeec5c73;Machine Learning - Associação;01. Aprendiz;2025-08-20 17:13:01
23242;4ec64e19-58f9-4a3b-a587-5092eeec5c73;Machine Learning - Classificação;01. Aprendiz;2025-08-20 17:13:01
23243;4ec64e19-58f9-4a3b-a587-5092eeec5c73;Machine Learning - Regressão;01. Aprendiz;2025-08-20 17:13:01
23244;4ec64e19-58f9-4a3b-a587-5092eeec5c73;Negociação;04. Expert;2025-08-20 17:13:01
23245;4ec64e19-58f9-4a3b-a587-5092eeec5c73;Python / R / Julia;02. Iniciante;2025-08-20 17:13:01
23246;4ec64e19-58f9-4a3b-a587-5092eeec5c73;Simplificação;03. Profissional;2025-08-20 17:13:02
23247;4ec64e19-58f9-4a3b-a587-5092eeec5c73;SQL;03. Profissional;2025-08-20 17:13:02
23248;4ec64e19-58f9-4a3b-a587-5092eeec5c73;Teste de hipótese e Teste A/B;01. Aprendiz;2025-08-20 17:13:02
23249;a7fa146a-aba8-4863-a3a2-edffd094dfcb;Apache Spark;00. Não esperada;2025-08-20 17:19:27
23250;a7fa146a-aba8-4863-a3a2-edffd094dfcb;Cloud;00. Não esperada;2025-08-20 17:19:27
23251;a7fa146a-aba8-4863-a3a2-edffd094dfcb;Comunicação;03. Profissional;2025-08-20 17:19:27
23252;a7fa146a-aba8-4863-a3a2-edffd094dfcb;Docker;00. Não esperada;2025-08-20 17:19:27
23253;a7fa146a-aba8-4863-a3a2-edffd094dfcb;ETL;02. Iniciante;2025-08-20 17:19:27
23254;a7fa146a-aba8-4863-a3a2-edffd094dfcb;Gestão / Liderança;01. Aprendiz;2025-08-20 17:19:27
23255;a7fa146a-aba8-4863-a3a2-edffd094dfcb;Git / GitHub / GitLab / BitBucket;02. Iniciante;2025-08-20 17:19:27
23256;a7fa146a-aba8-4863-a3a2-edffd094dfcb;IaC;00. Não esperada;2025-08-20 17:19:27
23257;a7fa146a-aba8-4863-a3a2-edffd094dfcb;Kubernetes;00. Não esperada;2025-08-20 17:19:27
23258;a7fa146a-aba8-4863-a3a2-edffd094dfcb;Machine Learning - Classificação;00. Não esperada;2025-08-20 17:19:28
23259;a7fa146a-aba8-4863-a3a2-edffd094dfcb;Machine Learning - Regressão;00. Não esperada;2025-08-20 17:19:28
23260;a7fa146a-aba8-4863-a3a2-edffd094dfcb;Mensageria;00. Não esperada;2025-08-20 17:19:28
23261;a7fa146a-aba8-4863-a3a2-edffd094dfcb;Modelagem de dados;02. Iniciante;2025-08-20 17:19:28
23262;a7fa146a-aba8-4863-a3a2-edffd094dfcb;Negociação;01. Aprendiz;2025-08-20 17:19:28
23263;a7fa146a-aba8-4863-a3a2-edffd094dfcb;Orquestrador de Pipelines;00. Não esperada;2025-08-20 17:19:28
23264;a7fa146a-aba8-4863-a3a2-edffd094dfcb;Python / R / Julia;02. Iniciante;2025-08-20 17:19:28
23265;a7fa146a-aba8-4863-a3a2-edffd094dfcb;Simplificação;00. Não esperada;2025-08-20 17:19:28
23266;a7fa146a-aba8-4863-a3a2-edffd094dfcb;SQL;02. Iniciante;2025-08-20 17:19:28
23267;1f93169a-1ab1-4e10-8bf2-32e813fc0449;Apache Spark;00. Não esperada;2025-08-20 17:30:48
23268;1f93169a-1ab1-4e10-8bf2-32e813fc0449;Cloud;00. Não esperada;2025-08-20 17:30:48
23269;1f93169a-1ab1-4e10-8bf2-32e813fc0449;Comunicação;04. Expert;2025-08-20 17:30:48
23270;1f93169a-1ab1-4e10-8bf2-32e813fc0449;Docker;00. Não esperada;2025-08-20 17:30:48
23271;1f93169a-1ab1-4e10-8bf2-32e813fc0449;ETL;02. Iniciante;2025-08-20 17:30:48
23272;1f93169a-1ab1-4e10-8bf2-32e813fc0449;Gestão / Liderança;04. Expert;2025-08-20 17:30:48
23273;1f93169a-1ab1-4e10-8bf2-32e813fc0449;Git / GitHub / GitLab / BitBucket;00. Não esperada;2025-08-20 17:30:48
23274;1f93169a-1ab1-4e10-8bf2-32e813fc0449;IaC;00. Não esperada;2025-08-20 17:30:48
23275;1f93169a-1ab1-4e10-8bf2-32e813fc0449;Kubernetes;00. Não esperada;2025-08-20 17:30:48
23276;1f93169a-1ab1-4e10-8bf2-32e813fc0449;Machine Learning - Classificação;00. Não esperada;2025-08-20 17:30:48
23277;1f93169a-1ab1-4e10-8bf2-32e813fc0449;Machine Learning - Regressão;00. Não esperada;2025-08-20 17:30:48
23278;1f93169a-1ab1-4e10-8bf2-32e813fc0449;Mensageria;00. Não esperada;2025-08-20 17:30:48
23279;1f93169a-1ab1-4e10-8bf2-32e813fc0449;Modelagem de dados;04. Expert;2025-08-20 17:30:48
23280;1f93169a-1ab1-4e10-8bf2-32e813fc0449;Negociação;04. Expert;2025-08-20 17:30:48
23281;1f93169a-1ab1-4e10-8bf2-32e813fc0449;Orquestrador de Pipelines;00. Não esperada;2025-08-20 17:30:48
23282;1f93169a-1ab1-4e10-8bf2-32e813fc0449;Python / R / Julia;00. Não esperada;2025-08-20 17:30:48
23283;1f93169a-1ab1-4e10-8bf2-32e813fc0449;Simplificação;04. Expert;2025-08-20 17:30:48
23284;1f93169a-1ab1-4e10-8bf2-32e813fc0449;SQL;01. Aprendiz;2025-08-20 17:30:48
23285;46e28e09-1bfe-4ad6-a03a-c9461caba919;Apresentação / Storytelling;01. Aprendiz;2025-08-20 17:50:11
23286;46e28e09-1bfe-4ad6-a03a-c9461caba919;Cloud;01. Aprendiz;2025-08-20 17:50:11
23287;46e28e09-1bfe-4ad6-a03a-c9461caba919;Comunicação;01. Aprendiz;2025-08-20 17:50:11
23288;46e28e09-1bfe-4ad6-a03a-c9461caba919;Data Visualization;01. Aprendiz;2025-08-20 17:50:11
23289;46e28e09-1bfe-4ad6-a03a-c9461caba919;Docker;01. Aprendiz;2025-08-20 17:50:11
23290;46e28e09-1bfe-4ad6-a03a-c9461caba919;Estatística descritiva;01. Aprendiz;2025-08-20 17:50:11
23291;46e28e09-1bfe-4ad6-a03a-c9461caba919;ETL;01. Aprendiz;2025-08-20 17:50:11
23292;46e28e09-1bfe-4ad6-a03a-c9461caba919;Gestão / Liderança;01. Aprendiz;2025-08-20 17:50:11
23293;46e28e09-1bfe-4ad6-a03a-c9461caba919;Git / GitHub / GitLab / BitBucket;01. Aprendiz;2025-08-20 17:50:11
23294;46e28e09-1bfe-4ad6-a03a-c9461caba919;Inteligência Emocional;01. Aprendiz;2025-08-20 17:50:11
23295;46e28e09-1bfe-4ad6-a03a-c9461caba919;Machine Learning - Agrupamento;01. Aprendiz;2025-08-20 17:50:11
23296;46e28e09-1bfe-4ad6-a03a-c9461caba919;Machine Learning - Associação;01. Aprendiz;2025-08-20 17:50:11
23297;46e28e09-1bfe-4ad6-a03a-c9461caba919;Machine Learning - Classificação;01. Aprendiz;2025-08-20 17:50:12
23298;46e28e09-1bfe-4ad6-a03a-c9461caba919;Machine Learning - Regressão;01. Aprendiz;2025-08-20 17:50:12
23299;46e28e09-1bfe-4ad6-a03a-c9461caba919;Negociação;01. Aprendiz;2025-08-20 17:50:12
23300;46e28e09-1bfe-4ad6-a03a-c9461caba919;Orquestrador de Pipelines;01. Aprendiz;2025-08-20 17:50:12
23301;46e28e09-1bfe-4ad6-a03a-c9461caba919;Python / R / Julia;01. Aprendiz;2025-08-20 17:50:12
23302;46e28e09-1bfe-4ad6-a03a-c9461caba919;Simplificação;01. Aprendiz;2025-08-20 17:50:12
23303;46e28e09-1bfe-4ad6-a03a-c9461caba919;SQL;01. Aprendiz;2025-08-20 17:50:12
23304;46e28e09-1bfe-4ad6-a03a-c9461caba919;Teste de hipótese e Teste A/B;01. Aprendiz;2025-08-20 17:50:12
23305;3af85020-c7a1-45bb-99b0-5bad13dd77f8;Apresentação / Storytelling;01. Aprendiz;2025-08-20 20:06:39
23306;3af85020-c7a1-45bb-99b0-5bad13dd77f8;Cloud;00. Não esperada;2025-08-20 20:06:39
23307;3af85020-c7a1-45bb-99b0-5bad13dd77f8;Comunicação;02. Iniciante;2025-08-20 20:06:39
23308;3af85020-c7a1-45bb-99b0-5bad13dd77f8;Data Visualization;00. Não esperada;2025-08-20 20:06:39
23309;3af85020-c7a1-45bb-99b0-5bad13dd77f8;Docker;00. Não esperada;2025-08-20 20:06:39
23310;3af85020-c7a1-45bb-99b0-5bad13dd77f8;Estatística descritiva;00. Não esperada;2025-08-20 20:06:39
23311;3af85020-c7a1-45bb-99b0-5bad13dd77f8;ETL;00. Não esperada;2025-08-20 20:06:39
23312;3af85020-c7a1-45bb-99b0-5bad13dd77f8;Gestão / Liderança;00. Não esperada;2025-08-20 20:06:39
23313;3af85020-c7a1-45bb-99b0-5bad13dd77f8;Git / GitHub / GitLab / BitBucket;00. Não esperada;2025-08-20 20:06:39
23314;3af85020-c7a1-45bb-99b0-5bad13dd77f8;Inteligência Emocional;01. Aprendiz;2025-08-20 20:06:39
23315;3af85020-c7a1-45bb-99b0-5bad13dd77f8;Machine Learning - Agrupamento;00. Não esperada;2025-08-20 20:06:39
23316;3af85020-c7a1-45bb-99b0-5bad13dd77f8;Machine Learning - Associação;00. Não esperada;2025-08-20 20:06:39
23317;3af85020-c7a1-45bb-99b0-5bad13dd77f8;Machine Learning - Classificação;00. Não esperada;2025-08-20 20:06:39
23318;3af85020-c7a1-45bb-99b0-5bad13dd77f8;Machine Learning - Regressão;00. Não esperada;2025-08-20 20:06:39
23319;3af85020-c7a1-45bb-99b0-5bad13dd77f8;Negociação;01. Aprendiz;2025-08-20 20:06:39
23320;3af85020-c7a1-45bb-99b0-5bad13dd77f8;Orquestrador de Pipelines;00. Não esperada;2025-08-20 20:06:39
23321;3af85020-c7a1-45bb-99b0-5bad13dd77f8;Python / R / Julia;00. Não esperada;2025-08-20 20:06:39
23322;3af85020-c7a1-45bb-99b0-5bad13dd77f8;Simplificação;00. Não esperada;2025-08-20 20:06:39
23323;3af85020-c7a1-45bb-99b0-5bad13dd77f8;SQL;00. Não esperada;2025-08-20 20:06:39
23324;3af85020-c7a1-45bb-99b0-5bad13dd77f8;Teste de hipótese e Teste A/B;00. Não esperada;2025-08-20 20:06:39
23325;fce49388-3b61-4129-b972-ce672f555737;Apresentação / Storytelling;01. Aprendiz;2025-08-20 21:41:57
23326;fce49388-3b61-4129-b972-ce672f555737;Comunicação;01. Aprendiz;2025-08-20 21:41:57
23327;fce49388-3b61-4129-b972-ce672f555737;Data Visualization;02. Iniciante;2025-08-20 21:41:57
23328;fce49388-3b61-4129-b972-ce672f555737;Estatística descritiva;01. Aprendiz;2025-08-20 21:41:57
23329;fce49388-3b61-4129-b972-ce672f555737;ETL;01. Aprendiz;2025-08-20 21:41:57
23330;fce49388-3b61-4129-b972-ce672f555737;Gestão / Liderança;01. Aprendiz;2025-08-20 21:41:57
23331;fce49388-3b61-4129-b972-ce672f555737;Git / GitHub / GitLab / BitBucket;01. Aprendiz;2025-08-20 21:41:57
23332;fce49388-3b61-4129-b972-ce672f555737;Inteligência Emocional;01. Aprendiz;2025-08-20 21:41:57
23333;fce49388-3b61-4129-b972-ce672f555737;Machine Learning - Agrupamento;01. Aprendiz;2025-08-20 21:41:57
23334;fce49388-3b61-4129-b972-ce672f555737;Machine Learning - Associação;01. Aprendiz;2025-08-20 21:41:57
23335;fce49388-3b61-4129-b972-ce672f555737;Machine Learning - Classificação;01. Aprendiz;2025-08-20 21:41:57
23336;fce49388-3b61-4129-b972-ce672f555737;Machine Learning - Regressão;01. Aprendiz;2025-08-20 21:41:57
23337;fce49388-3b61-4129-b972-ce672f555737;Negociação;01. Aprendiz;2025-08-20 21:41:57
23338;fce49388-3b61-4129-b972-ce672f555737;Python / R / Julia;02. Iniciante;2025-08-20 21:41:57
23339;fce49388-3b61-4129-b972-ce672f555737;Simplificação;01. Aprendiz;2025-08-20 21:41:57
23340;fce49388-3b61-4129-b972-ce672f555737;SQL;02. Iniciante;2025-08-20 21:41:57
23341;fce49388-3b61-4129-b972-ce672f555737;Teste de hipótese e Teste A/B;01. Aprendiz;2025-08-20 21:41:57
23342;34cdd35c-309d-4510-9616-6c781652a3ce;Apache Spark;02. Iniciante;2025-08-20 22:03:51
23343;34cdd35c-309d-4510-9616-6c781652a3ce;Cloud;01. Aprendiz;2025-08-20 22:03:51
23344;34cdd35c-309d-4510-9616-6c781652a3ce;Comunicação;02. Iniciante;2025-08-20 22:03:51
23345;34cdd35c-309d-4510-9616-6c781652a3ce;Docker;01. Aprendiz;2025-08-20 22:03:51
23346;34cdd35c-309d-4510-9616-6c781652a3ce;ETL;01. Aprendiz;2025-08-20 22:03:51
23347;34cdd35c-309d-4510-9616-6c781652a3ce;Gestão / Liderança;00. Não esperada;2025-08-20 22:03:51
23348;34cdd35c-309d-4510-9616-6c781652a3ce;Git / GitHub / GitLab / BitBucket;02. Iniciante;2025-08-20 22:03:51
23349;34cdd35c-309d-4510-9616-6c781652a3ce;IaC;00. Não esperada;2025-08-20 22:03:51
23350;34cdd35c-309d-4510-9616-6c781652a3ce;Kubernetes;01. Aprendiz;2025-08-20 22:03:51
23351;34cdd35c-309d-4510-9616-6c781652a3ce;Machine Learning - Classificação;00. Não esperada;2025-08-20 22:03:51
23352;34cdd35c-309d-4510-9616-6c781652a3ce;Machine Learning - Regressão;00. Não esperada;2025-08-20 22:03:51
23353;34cdd35c-309d-4510-9616-6c781652a3ce;Mensageria;00. Não esperada;2025-08-20 22:03:51
23354;34cdd35c-309d-4510-9616-6c781652a3ce;Modelagem de dados;01. Aprendiz;2025-08-20 22:03:51
23355;34cdd35c-309d-4510-9616-6c781652a3ce;Negociação;00. Não esperada;2025-08-20 22:03:51
23356;34cdd35c-309d-4510-9616-6c781652a3ce;Orquestrador de Pipelines;02. Iniciante;2025-08-20 22:03:51
23357;34cdd35c-309d-4510-9616-6c781652a3ce;Python / R / Julia;02. Iniciante;2025-08-20 22:03:52
23358;34cdd35c-309d-4510-9616-6c781652a3ce;Simplificação;00. Não esperada;2025-08-20 22:03:52
23359;34cdd35c-309d-4510-9616-6c781652a3ce;SQL;02. Iniciante;2025-08-20 22:03:52
23360;dc3fe885-cd2e-4651-ad08-1a0009673933;Apresentação / Storytelling;03. Profissional;2025-08-20 22:29:57
23361;dc3fe885-cd2e-4651-ad08-1a0009673933;Cloud;01. Aprendiz;2025-08-20 22:29:57
23362;dc3fe885-cd2e-4651-ad08-1a0009673933;Comunicação;03. Profissional;2025-08-20 22:29:57
23363;dc3fe885-cd2e-4651-ad08-1a0009673933;Data Visualization;04. Expert;2025-08-20 22:29:57
23364;dc3fe885-cd2e-4651-ad08-1a0009673933;Docker;00. Não esperada;2025-08-20 22:29:58
23365;dc3fe885-cd2e-4651-ad08-1a0009673933;Estatística descritiva;03. Profissional;2025-08-20 22:29:58
23366;dc3fe885-cd2e-4651-ad08-1a0009673933;ETL;02. Iniciante;2025-08-20 22:29:58
23367;dc3fe885-cd2e-4651-ad08-1a0009673933;Gestão / Liderança;02. Iniciante;2025-08-20 22:29:58
23368;dc3fe885-cd2e-4651-ad08-1a0009673933;Git / GitHub / GitLab / BitBucket;02. Iniciante;2025-08-20 22:29:58
23369;dc3fe885-cd2e-4651-ad08-1a0009673933;Inteligência Emocional;04. Expert;2025-08-20 22:29:58
23370;dc3fe885-cd2e-4651-ad08-1a0009673933;Machine Learning - Agrupamento;01. Aprendiz;2025-08-20 22:29:58
23371;dc3fe885-cd2e-4651-ad08-1a0009673933;Machine Learning - Associação;01. Aprendiz;2025-08-20 22:29:58
23372;dc3fe885-cd2e-4651-ad08-1a0009673933;Machine Learning - Classificação;01. Aprendiz;2025-08-20 22:29:58
23373;dc3fe885-cd2e-4651-ad08-1a0009673933;Machine Learning - Regressão;01. Aprendiz;2025-08-20 22:29:58
23374;dc3fe885-cd2e-4651-ad08-1a0009673933;Negociação;03. Profissional;2025-08-20 22:29:58
23375;dc3fe885-cd2e-4651-ad08-1a0009673933;Orquestrador de Pipelines;01. Aprendiz;2025-08-20 22:29:58
23376;dc3fe885-cd2e-4651-ad08-1a0009673933;Python / R / Julia;03. Profissional;2025-08-20 22:29:58
23377;dc3fe885-cd2e-4651-ad08-1a0009673933;Simplificação;03. Profissional;2025-08-20 22:29:58
23378;dc3fe885-cd2e-4651-ad08-1a0009673933;SQL;05. Professor;2025-08-20 22:29:58
23379;dc3fe885-cd2e-4651-ad08-1a0009673933;Teste de hipótese e Teste A/B;01. Aprendiz;2025-08-20 22:29:58
23380;54f90dc6-b887-4ef8-8211-6b7c173762e9;Apache Spark;00. Não esperada;2025-08-20 22:56:29
23381;54f90dc6-b887-4ef8-8211-6b7c173762e9;Cloud;01. Aprendiz;2025-08-20 22:56:29
23382;54f90dc6-b887-4ef8-8211-6b7c173762e9;Comunicação;03. Profissional;2025-08-20 22:56:29
23383;54f90dc6-b887-4ef8-8211-6b7c173762e9;Docker;01. Aprendiz;2025-08-20 22:56:29
23384;54f90dc6-b887-4ef8-8211-6b7c173762e9;ETL;01. Aprendiz;2025-08-20 22:56:29
23385;54f90dc6-b887-4ef8-8211-6b7c173762e9;Gestão / Liderança;02. Iniciante;2025-08-20 22:56:30
23386;54f90dc6-b887-4ef8-8211-6b7c173762e9;Git / GitHub / GitLab / BitBucket;00. Não esperada;2025-08-20 22:56:30
23387;54f90dc6-b887-4ef8-8211-6b7c173762e9;IaC;00. Não esperada;2025-08-20 22:56:30
23388;54f90dc6-b887-4ef8-8211-6b7c173762e9;Kubernetes;00. Não esperada;2025-08-20 22:56:30
23389;54f90dc6-b887-4ef8-8211-6b7c173762e9;Machine Learning - Classificação;00. Não esperada;2025-08-20 22:56:30
23390;54f90dc6-b887-4ef8-8211-6b7c173762e9;Machine Learning - Regressão;00. Não esperada;2025-08-20 22:56:30
23391;54f90dc6-b887-4ef8-8211-6b7c173762e9;Mensageria;00. Não esperada;2025-08-20 22:56:30
23392;54f90dc6-b887-4ef8-8211-6b7c173762e9;Modelagem de dados;00. Não esperada;2025-08-20 22:56:30
23393;54f90dc6-b887-4ef8-8211-6b7c173762e9;Negociação;00. Não esperada;2025-08-20 22:56:30
23394;54f90dc6-b887-4ef8-8211-6b7c173762e9;Orquestrador de Pipelines;00. Não esperada;2025-08-20 22:56:30
23395;54f90dc6-b887-4ef8-8211-6b7c173762e9;Python / R / Julia;01. Aprendiz;2025-08-20 22:56:30
